,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_loss,param_learning_rate,param_eta0,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
35,5.465747547149658,0.376610489032401,0.007328224182128906,5.4370184722437924e-05,modified_huber,constant,1000.0,0.001,"{'loss': 'modified_huber', 'learning_rate': 'constant', 'eta0': 1000.0, 'alpha': 0.001}",0.09292412617220801,0.0327152600170503,0.11945865302642797,0.019288150042625747,0.11636828644501279,0.07615089514066496,0.042176694783571625,88
36,433.1190294265747,22.826010036747075,0.009038209915161133,8.812358359612502e-05,squared_hinge,adaptive,1000.0,1e-05,"{'loss': 'squared_hinge', 'learning_rate': 'adaptive', 'eta0': 1000.0, 'alpha': 1e-05}",0.46334185848252346,0.45215260017050296,0.4560954816709292,0.45694799658994034,0.4641943734015345,0.45854646206308614,0.004568119874949218,42
37,6.566326379776001,0.030271812970348703,0.007645559310913086,5.010612481978723e-05,huber,invscaling,10.0,0.1,"{'loss': 'huber', 'learning_rate': 'invscaling', 'eta0': 10.0, 'alpha': 0.1}",0.17188832054560954,0.17742966751918157,0.17636402387041772,0.21387468030690537,0.18659420289855072,0.185230179028133,0.01509854224405992,79
38,875.5749088287354,8.415688851485536,0.00884852409362793,0.00010643584310857852,squared_hinge,optimal,1000.0,0.001,"{'loss': 'squared_hinge', 'learning_rate': 'optimal', 'eta0': 1000.0, 'alpha': 0.001}",0.46035805626598464,0.44799658994032393,0.46408780903665814,0.4584398976982097,0.4556692242114237,0.45731031543052003,0.005402550560189216,44
39,5.339277172088623,0.15966797382760192,0.007296228408813476,5.78945115435332e-05,squared_hinge,constant,100.0,0.1,"{'loss': 'squared_hinge', 'learning_rate': 'constant', 'eta0': 100.0, 'alpha': 0.1}",0.05488064791133845,0.012041773231031543,0.13213981244671782,0.03676470588235294,0.10358056265984655,0.06788150042625747,0.04395203274051384,89
40,4.691572666168213,0.06911910338060318,0.007641029357910156,2.8961096473062133e-05,hinge,invscaling,0.1,1e-05,"{'loss': 'hinge', 'learning_rate': 'invscaling', 'eta0': 0.1, 'alpha': 1e-05}",0.5879156010230179,0.5808823529411765,0.5939897698209718,0.5810954816709293,0.5870630861040068,0.5861892583120205,0.004872404315152081,16
41,23.41950931549072,0.9538950516498962,0.008345460891723633,0.0006083341427198352,hinge,invscaling,100.0,0.001,"{'loss': 'hinge', 'learning_rate': 'invscaling', 'eta0': 100.0, 'alpha': 0.001}",0.4914748508098892,0.44735720375106564,0.47698209718670076,0.46685848252344414,0.46451406649616367,0.4694373401534526,0.014567064140393734,37
42,196.5574965953827,5.512486578886152,0.00894026756286621,0.0001522323370025245,modified_huber,optimal,100.0,0.0001,"{'loss': 'modified_huber', 'learning_rate': 'optimal', 'eta0': 100.0, 'alpha': 0.0001}",0.5802429667519181,0.5685208866155158,0.5725703324808185,0.5638320545609549,0.5647911338448423,0.5699914748508099,0.005981441757930147,18
43,690.1419204235077,51.139016234992674,0.008456087112426758,0.0004990111363304666,squared_hinge,adaptive,0.1,0.0001,"{'loss': 'squared_hinge', 'learning_rate': 'adaptive', 'eta0': 0.1, 'alpha': 0.0001}",0.4841219096334186,0.46195652173913043,0.4514066496163683,0.43307757885763,0.47591645353793693,0.4612958226768968,0.018051563056073586,41
44,60.094598388671876,0.5487192052733859,0.008460378646850586,0.0005416287807274223,huber,adaptive,100.0,0.01,"{'loss': 'huber', 'learning_rate': 'adaptive', 'eta0': 100.0, 'alpha': 0.01}",0.4209292412617221,0.41474850809889174,0.4302003410059676,0.42465899403239554,0.4243393009377664,0.4229752770673486,0.005074702021456225,53
45,4.553304195404053,0.142070361552756,0.007681083679199219,0.00018977648043901738,hinge,constant,0.1,0.01,"{'loss': 'hinge', 'learning_rate': 'constant', 'eta0': 0.1, 'alpha': 0.01}",0.3187340153452685,0.3290707587382779,0.3148976982097187,0.34878516624040923,0.3679667519181586,0.3358908780903666,0.01988320858133752,73
46,862.4740849971771,8.166936059947266,0.008001470565795898,2.659178511648727e-05,squared_hinge,optimal,0.1,0.001,"{'loss': 'squared_hinge', 'learning_rate': 'optimal', 'eta0': 0.1, 'alpha': 0.001}",0.46035805626598464,0.44799658994032393,0.46408780903665814,0.4584398976982097,0.4556692242114237,0.45731031543052003,0.005402550560189216,44
47,61.96355814933777,0.3479675975933561,0.008640909194946289,0.00045305338537355075,modified_huber,adaptive,1000.0,0.01,"{'loss': 'modified_huber', 'learning_rate': 'adaptive', 'eta0': 1000.0, 'alpha': 0.01}",0.6140238704177323,0.6026214833759591,0.6079497016197783,0.6129582267689685,0.6035805626598465,0.6082267689684568,0.004670680979954665,11
48,56.269294834136964,0.4146374872127863,0.008414888381958007,0.0004321495375516979,squared_loss,optimal,1000.0,0.001,"{'loss': 'squared_loss', 'learning_rate': 'optimal', 'eta0': 1000.0, 'alpha': 0.001}",0.46344842284739984,0.4697357203751066,0.4533248081841432,0.44138959931798805,0.4425618073316283,0.4540920716112532,0.011199585215414875,47
49,5.673816442489624,0.005402506003516412,0.007773590087890625,0.0005526420758131373,huber,optimal,100.0,0.001,"{'loss': 'huber', 'learning_rate': 'optimal', 'eta0': 100.0, 'alpha': 0.001}",0.3910912190963342,0.37755754475703324,0.3822463768115942,0.3793691389599318,0.38938618925831203,0.3839300937766411,0.005390682450584813,68
50,900.4752101421357,14.436079300973653,0.007869672775268555,0.00014469830790751948,squared_hinge,optimal,1.0,0.01,"{'loss': 'squared_hinge', 'learning_rate': 'optimal', 'eta0': 1.0, 'alpha': 0.01}",0.4252983802216539,0.4079283887468031,0.4100596760443308,0.4178388746803069,0.4259377664109122,0.4174126172208014,0.007470762423376639,61
51,22.06049499511719,1.0698687777610212,0.007754707336425781,0.00029485223267663795,modified_huber,invscaling,10.0,0.01,"{'loss': 'modified_huber', 'learning_rate': 'invscaling', 'eta0': 10.0, 'alpha': 0.01}",0.48007246376811596,0.456308610400682,0.48007246376811596,0.47421142369991476,0.47570332480818417,0.4732736572890025,0.008798216240795466,36
52,37.54385633468628,1.5026024769516766,0.007889747619628906,0.00027292086231323407,hinge,optimal,0.1,1e-05,"{'loss': 'hinge', 'learning_rate': 'optimal', 'eta0': 0.1, 'alpha': 1e-05}",0.5702259164535379,0.5570119352088662,0.5563725490196079,0.5648976982097187,0.5676683716965046,0.5632352941176471,0.005605569216711647,19
